COMMON NAME	LATITUDE	LONGITUDE	OBSERVATION DATE
Ringed Kingfisher	-23.7182644	-58.6237335	10/4/11
Ringed Kingfisher	-20.0778599	-58.1626511	11/20/08
Ringed Kingfisher	-20.1797235	-58.293457	3/25/11
Ringed Kingfisher	-25.2464977	-57.3209837	8/8/95
Ringed Kingfisher	-25.043926	-57.040329	1/21/10
Ringed Kingfisher	-24.9163023	-56.8589323	7/5/12
Ringed Kingfisher	-26.2127429	-56.3167763	9/11/90
Ringed Kingfisher	-27.2157496	-56.0184288	10/10/11
Ringed Kingfisher	-26.908151	-57.3012543	10/10/11
Ringed Kingfisher	-26.0311601	-57.0204163	9/15/00
Ringed Kingfisher	-26.2764702	-57.0666146	10/8/09
Ringed Kingfisher	-25.2766467	-57.6374837	8/1/95
Ringed Kingfisher	4.9364778	-55.144883	2/14/08
Ringed Kingfisher	5.0116026	-55.1879311	2/24/09
Ringed Kingfisher	5.8113907	-55.0943756	11/27/97
Ringed Kingfisher	5.91468	-54.89557	1/28/11
Ringed Kingfisher	5.91468	-54.89557	1/29/11
Ringed Kingfisher	5.91468	-54.89557	1/28/11
Ringed Kingfisher	5.91468	-54.89557	1/29/11
Ringed Kingfisher	5.9149293	-54.896276	1/30/11
Ringed Kingfisher	5.9763713	-54.9150311	1/27/11
Ringed Kingfisher	5.9149293	-54.896276	1/29/11
Ringed Kingfisher	5.91468	-54.89557	2/4/11
Ringed Kingfisher	5.91468	-54.89557	2/4/11
Ringed Kingfisher	5.9149293	-54.896276	2/2/11
Ringed Kingfisher	5.9149293	-54.896276	2/4/11
Ringed Kingfisher	5.9763713	-54.9150311	2/6/11
Ringed Kingfisher	5.9636704	-54.9143981	4/5/12
Ringed Kingfisher	5.7721619	-57.1792031	4/21/97
Ringed Kingfisher	5.8871261	-55.1462388	12/7/10
Ringed Kingfisher	5.844297	-55.1613558	4/23/12
Ringed Kingfisher	5.4499084	-55.2069855	11/28/97
Ringed Kingfisher	5.3697578	-55.6070852	12/3/10
Ringed Kingfisher	4.7256207	-56.2039948	12/4/97
Ringed Kingfisher	4.6756642	-56.1401367	12/5/97
Ringed Kingfisher	3.1542283	-55.7528687	10/26/06
Ringed Kingfisher	3.1542283	-55.7528687	10/25/06
Ringed Kingfisher	4.7141584	-56.1906052	2/19/09
Ringed Kingfisher	3.7080412	-54.919281	2/22/09
Ringed Kingfisher	4.8939406	-56.1227989	9/28/10
Ringed Kingfisher	13.6987781	-90.0080681	4/9/27
Ringed Kingfisher	13.6706742	-89.9581146	4/13/08
Ringed Kingfisher	13.6706742	-89.9581146	4/13/08
Ringed Kingfisher	13.6706742	-89.9581146	4/13/08
Ringed Kingfisher	13.6987781	-90.0080681	10/25/08
Ringed Kingfisher	13.6987781	-90.0080681	10/25/08
Ringed Kingfisher	13.9419194	-89.0154594	6/26/12
Ringed Kingfisher	13.9272432	-89.0304746	10/20/12
Ringed Kingfisher	13.3112159	-88.8728963	7/21/12
Ringed Kingfisher	14.3005737	-89.5340632	5/26/27
Ringed Kingfisher	13.3832724	-88.1095853	2/11/26
Ringed Kingfisher	13.3332911	-88.2488823	7/11/96
Ringed Kingfisher	13.3332911	-88.2488823	7/17/11
Ringed Kingfisher	13.3332911	-88.2488823	7/17/11
Ringed Kingfisher	13.5191729	-89.7459412	12/10/08
Ringed Kingfisher	13.5330256	-89.8183823	2/23/09
Ringed Kingfisher	13.2655102	-88.8261795	11/21/10
Ringed Kingfisher	13.3206326	-87.8166581	1/15/08
Ringed Kingfisher	13.1661675	-88.0151834	1/13/10
Ringed Kingfisher	13.2791341	-88.5451879	1/14/26
Ringed Kingfisher	13.3209034	-88.5663014	11/2/94
Ringed Kingfisher	13.2440784	-88.4342766	8/26/12
Ringed Kingfisher	13.2440784	-88.4342766	8/26/12
Ringed Kingfisher	10.5524165	-61.4428848	1/22/12
Ringed Kingfisher	10.3306148	-61.451844	9/21/04
Ringed Kingfisher	10.4202871	-61.2638855	12/14/06
Ringed Kingfisher	10.3306148	-61.451844	1/26/08
Ringed Kingfisher	10.3306148	-61.451844	1/27/08
Ringed Kingfisher	10.3306148	-61.451844	2/5/08
Ringed Kingfisher	10.3306148	-61.451844	2/10/08
Ringed Kingfisher	10.3306148	-61.451844	2/23/08
Ringed Kingfisher	10.4445977	-61.3092041	5/24/08
Ringed Kingfisher	10.3306148	-61.451844	6/28/08
Ringed Kingfisher	10.3306148	-61.451844	6/29/08
Ringed Kingfisher	10.424128	-61.3464332	7/27/08
Ringed Kingfisher	10.3306148	-61.451844	12/7/08
Ringed Kingfisher	10.3306148	-61.451844	4/4/09
Ringed Kingfisher	10.3306148	-61.451844	8/9/11
Ringed Kingfisher	10.4839296	-61.3877821	8/7/11
Ringed Kingfisher	10.3306148	-61.451844	8/9/11
Ringed Kingfisher	10.3306148	-61.451844	5/19/12
Ringed Kingfisher	10.518296	-61.2710203	9/24/12
Ringed Kingfisher	10.7283856	-61.6191924	4/19/12
Ringed Kingfisher	10.6842754	-61.5581454	5/12/12
Ringed Kingfisher	10.6842754	-61.5581454	7/15/12
Ringed Kingfisher	10.13889	-61.4549446	3/7/09
Ringed Kingfisher	10.3817914	-61.0261345	11/21/00
Ringed Kingfisher	10.3817914	-61.0261345	6/12/04
Ringed Kingfisher	10.2885718	-61.0139465	12/6/06
Ringed Kingfisher	10.3817914	-61.0261345	12/14/06
Ringed Kingfisher	10.3817914	-61.0261345	10/23/07
Ringed Kingfisher	10.3817914	-61.0261345	10/23/07
Ringed Kingfisher	10.3817914	-61.0261345	11/27/09
Ringed Kingfisher	10.3817914	-61.0261345	11/27/09
Ringed Kingfisher	10.3965022	-61.0414553	12/21/10
Ringed Kingfisher	10.3965022	-61.0414553	12/21/10
Ringed Kingfisher	10.3965022	-61.0414553	12/21/10
Ringed Kingfisher	10.3817914	-61.0261345	1/22/11
Ringed Kingfisher	10.3817914	-61.0261345	1/22/11
Ringed Kingfisher	10.3773169	-61.0254478	1/9/11
Ringed Kingfisher	10.3773169	-61.0254478	4/6/11
Ringed Kingfisher	10.3773169	-61.0254478	4/6/11
Ringed Kingfisher	10.3773169	-61.0254478	4/6/11
Ringed Kingfisher	10.3817914	-61.0261345	7/2/11
Ringed Kingfisher	10.3773169	-61.0254478	12/27/11
Ringed Kingfisher	10.2169496	-61.1725616	3/11/12
Ringed Kingfisher	10.6537504	-61.194105	6/9/04
Ringed Kingfisher	10.6789955	-61.0379791	5/26/08
Ringed Kingfisher	10.4507046	-61.0796179	6/5/12
Ringed Kingfisher	10.4521423	-61.0828476	6/5/12
Ringed Kingfisher	10.0594593	-61.9045258	3/1/08
Ringed Kingfisher	10.2009	-61.481123	3/7/09
Ringed Kingfisher	10.2009	-61.481123	4/10/09
Ringed Kingfisher	10.2009	-61.481123	8/15/09
Ringed Kingfisher	10.2081646	-61.5193176	11/14/09
Ringed Kingfisher	10.0615721	-61.8964577	1/23/10
Ringed Kingfisher	10.2009	-61.481123	1/30/11
Ringed Kingfisher	10.2009	-61.481123	1/30/11
Ringed Kingfisher	10.5966645	-61.4518547	7/30/02
Ringed Kingfisher	10.5966645	-61.4518547	5/29/04
Ringed Kingfisher	10.5966645	-61.4518547	9/21/04
Ringed Kingfisher	10.6929963	-61.4575195	1/26/06
Ringed Kingfisher	10.5966645	-61.4518547	1/7/07
Ringed Kingfisher	10.5966645	-61.4518547	11/29/09
Ringed Kingfisher	10.5966645	-61.4518547	11/29/09
Ringed Kingfisher	10.5554907	-61.4406967	1/22/10
Ringed Kingfisher	10.5966645	-61.4518547	10/12/10
Ringed Kingfisher	10.5966645	-61.4518547	10/12/10
Ringed Kingfisher	10.5958268	-61.4557594	11/30/10
Ringed Kingfisher	10.5966645	-61.4518547	11/15/10
Ringed Kingfisher	10.5966645	-61.4518547	1/17/11
Ringed Kingfisher	10.5966645	-61.4518547	3/14/11
Ringed Kingfisher	10.5998704	-61.4214706	1/31/12
Ringed Kingfisher	10.5998704	-61.4214706	1/31/12
Ringed Kingfisher	10.5998704	-61.4214706	2/7/12
Ringed Kingfisher	10.5966645	-61.4518547	2/10/12
Ringed Kingfisher	10.6129975	-61.4304937	3/29/12
Ringed Kingfisher	10.5966645	-61.4518547	3/1/12
Ringed Kingfisher	10.5966645	-61.4518547	4/5/12
Ringed Kingfisher	10.5998704	-61.4214706	4/21/12
Ringed Kingfisher	10.5966645	-61.4518547	5/2/12
Ringed Kingfisher	10.5966645	-61.4518547	6/18/12
Ringed Kingfisher	10.5966645	-61.4518547	6/19/12
Ringed Kingfisher	10.5966645	-61.4518547	6/11/12
Ringed Kingfisher	10.5989424	-61.4006996	11/17/95
Ringed Kingfisher	10.6138538	-61.3243586	1/24/99
Ringed Kingfisher	10.5958208	-61.270752	12/5/00
Ringed Kingfisher	10.6393512	-61.2409687	12/31/07
Ringed Kingfisher	10.6592584	-61.2487793	2/24/08
Ringed Kingfisher	10.6393512	-61.2409687	3/21/08
Ringed Kingfisher	10.6210561	-61.3547802	3/31/08
Ringed Kingfisher	10.6210561	-61.3547802	5/30/08
Ringed Kingfisher	10.6210561	-61.3547802	5/30/08
Ringed Kingfisher	10.5989424	-61.4006996	7/26/08
Ringed Kingfisher	10.5971707	-61.3943481	7/28/08
Ringed Kingfisher	10.6210561	-61.3547802	3/25/09
Ringed Kingfisher	10.6210561	-61.3547802	11/17/09
Ringed Kingfisher	10.6210561	-61.3547802	11/17/09
Ringed Kingfisher	10.6210561	-61.3547802	1/9/10
Ringed Kingfisher	10.6210561	-61.3547802	2/27/10
Ringed Kingfisher	10.6863176	-61.410597	3/5/10
Ringed Kingfisher	10.6863176	-61.410597	3/5/10
Ringed Kingfisher	10.6863176	-61.410597	3/5/10
Ringed Kingfisher	10.795737	-61.3007176	1/20/11
Ringed Kingfisher	10.795737	-61.3007176	1/20/11
Ringed Kingfisher	10.7172924	-61.2986469	2/19/11
Ringed Kingfisher	10.6393512	-61.2409687	2/19/11
Ringed Kingfisher	10.7951468	-61.3024262	2/3/11
Ringed Kingfisher	10.7951468	-61.3024262	2/4/11
Ringed Kingfisher	10.6349647	-61.3476563	4/4/11
Ringed Kingfisher	10.6349647	-61.3476563	4/4/11
Ringed Kingfisher	10.6349647	-61.3476563	4/4/11
Ringed Kingfisher	10.7051411	-61.3171005	8/18/11
Ringed Kingfisher	10.7051411	-61.3171005	8/18/11
Ringed Kingfisher	10.6393512	-61.2409687	5/11/12
Ringed Kingfisher	10.7172924	-61.2986469	5/29/12
Ringed Kingfisher	10.7172924	-61.2986469	5/29/12
Ringed Kingfisher	32.501257	-93.809649	11/21/99
Ringed Kingfisher	28.2824635	-96.810751	3/16/88
Ringed Kingfisher	28.137621	-96.9889086	3/1/90
Ringed Kingfisher	28.21389	-96.86407	8/21/94
Ringed Kingfisher	28.2824635	-96.810751	10/4/96
Ringed Kingfisher	28.2824635	-96.810751	12/30/97
Ringed Kingfisher	28.2186511	-96.9879913	3/3/04
Ringed Kingfisher	28.2824635	-96.810751	11/8/05
Ringed Kingfisher	28.2824635	-96.810751	3/9/06
Ringed Kingfisher	28.2824635	-96.810751	12/27/09
Ringed Kingfisher	28.21389	-96.86407	12/27/10
Ringed Kingfisher	28.13255	-96.985052	3/12/11
Ringed Kingfisher	28.2824635	-96.810751	4/13/11
Ringed Kingfisher	28.2509164	-96.9743504	12/30/11
Ringed Kingfisher	28.2509164	-96.9743504	12/30/11
Ringed Kingfisher	28.2824635	-96.810751	3/29/12
Ringed Kingfisher	28.3015409	-96.8063205	11/13/12
Ringed Kingfisher	28.6350092	-98.319451	4/2/10
Ringed Kingfisher	29.7420227	-99.4619751	11/16/02
Ringed Kingfisher	29.669	-99.012	11/4/05
Ringed Kingfisher	29.8262	-99.587	4/24/08
Ringed Kingfisher	29.7202593	-99.0774536	12/8/10
Ringed Kingfisher	29.6923482	-99.3554807	9/21/12
Ringed Kingfisher	30.1619001	-97.290287	7/8/01
Ringed Kingfisher	30.1470013	-97.3738217	9/1/07
Ringed Kingfisher	30.0493336	-97.3063374	1/1/09
Ringed Kingfisher	30.0493336	-97.3063374	1/1/09
Ringed Kingfisher	30.10452	-97.34831	7/8/10
Ringed Kingfisher	30.18191	-97.42087	11/23/10
Ringed Kingfisher	30.0735506	-97.3107147	11/6/10
Ringed Kingfisher	30.1086994	-97.2472174	11/20/10
Ringed Kingfisher	30.18191	-97.42087	11/20/10
Ringed Kingfisher	30.0565399	-97.2655678	1/7/11
Ringed Kingfisher	30.1796718	-97.4267364	3/5/11
Ringed Kingfisher	30.10452	-97.34831	8/21/11
Ringed Kingfisher	30.18191	-97.42087	10/15/11
Ringed Kingfisher	29.4601113	-98.4572897	3/3/05
Ringed Kingfisher	29.2518777	-98.3931431	10/22/06
Ringed Kingfisher	29.2518777	-98.3931431	11/13/06
Ringed Kingfisher	29.2518777	-98.3931431	1/12/07
Ringed Kingfisher	29.456112	-98.47611	9/6/07
Ringed Kingfisher	29.456112	-98.47611	9/20/07
Ringed Kingfisher	29.4601113	-98.4572897	10/3/07
Ringed Kingfisher	29.456112	-98.47611	10/13/07
Ringed Kingfisher	29.4601113	-98.4572897	10/3/07
Ringed Kingfisher	29.456112	-98.47611	11/11/07
Ringed Kingfisher	29.2777147	-98.6485577	12/16/07
Ringed Kingfisher	29.43927	-98.46998	12/19/07
Ringed Kingfisher	29.4241295	-98.4935913	12/12/08
Ringed Kingfisher	29.3278852	-98.6821014	12/12/08
Ringed Kingfisher	29.3280127	-98.6761522	12/24/08
Ringed Kingfisher	29.5502012	-98.2376217	10/28/11
Ringed Kingfisher	29.5502012	-98.2376217	10/30/11
Ringed Kingfisher	29.43927	-98.46998	10/31/11
Ringed Kingfisher	29.5502012	-98.2376217	10/31/11
Ringed Kingfisher	29.5502012	-98.2376217	11/17/11
Ringed Kingfisher	29.5502012	-98.2376217	11/17/11
Ringed Kingfisher	29.5502012	-98.2376217	11/17/11
Ringed Kingfisher	29.5502012	-98.2376217	11/17/11
Ringed Kingfisher	29.5502012	-98.2376217	11/17/11
Ringed Kingfisher	29.5502012	-98.2376217	11/12/11
Ringed Kingfisher	29.5502012	-98.2376217	11/12/11
Ringed Kingfisher	29.5502012	-98.2376217	11/9/11
Ringed Kingfisher	29.5502012	-98.2376217	1/7/12
Ringed Kingfisher	29.5502012	-98.2376217	1/4/12
Ringed Kingfisher	29.269133	-98.699804	9/18/12
Ringed Kingfisher	29.3880417	-98.6099598	11/14/12
Ringed Kingfisher	30.3031006	-98.2434998	3/17/12
Ringed Kingfisher	30.3031006	-98.2434998	3/17/12
Ringed Kingfisher	29.0285556	-95.3691387	12/14/08
Ringed Kingfisher	29.0285556	-95.3691387	12/14/08
Ringed Kingfisher	30.646013	-98.30938	12/19/00
Ringed Kingfisher	30.567564	-98.28069	11/6/03
Ringed Kingfisher	30.5676	-98.2816	12/13/09
Ringed Kingfisher	25.9288895	-97.5098419	1/22/83
Ringed Kingfisher	25.911388	-97.4904876	1/16/83
Ringed Kingfisher	25.911388	-97.4904876	4/5/83
Ringed Kingfisher	25.8519631	-97.4211788	2/15/88
Ringed Kingfisher	25.911388	-97.4904876	9/24/88
Ringed Kingfisher	25.9017601	-97.4974594	1/31/89
Ringed Kingfisher	26.2293746	-97.3951721	4/17/90
Ringed Kingfisher	25.9017601	-97.4974594	10/7/91
Ringed Kingfisher	26.1326	-97.52064	1/12/94
Ringed Kingfisher	26.2338009	-97.3643036	11/4/94
Ringed Kingfisher	25.9679222	-97.4363708	11/15/94
Ringed Kingfisher	25.9480891	-97.5074387	2/17/95
Ringed Kingfisher	26.3338839	-97.4386454	9/15/95
Ringed Kingfisher	26.3338839	-97.4386454	9/17/95
Ringed Kingfisher	26.1674995	-97.172699	9/25/96
Ringed Kingfisher	25.958662	-97.474823	11/7/96
Ringed Kingfisher	25.9017601	-97.4974594	4/18/97
Ringed Kingfisher	25.9017601	-97.4974594	12/28/97
Ringed Kingfisher	26.2807148	-97.3876412	1/4/98
Ringed Kingfisher	26.1326	-97.52064	2/6/98
Ringed Kingfisher	25.9219098	-97.5071864	3/24/98
Ringed Kingfisher	25.8519631	-97.4211788	3/7/98
Ringed Kingfisher	25.911388	-97.4904876	4/28/98
Ringed Kingfisher	25.911388	-97.4904876	4/26/98
Ringed Kingfisher	26.1326	-97.52064	4/27/98
Ringed Kingfisher	26.1326	-97.52064	11/15/98
Ringed Kingfisher	26.23535	-97.58197	11/7/98
Ringed Kingfisher	26.2254286	-97.5853086	12/30/98
Ringed Kingfisher	25.911388	-97.4904876	3/20/99
Ringed Kingfisher	25.9679222	-97.3326874	2/16/00
Ringed Kingfisher	26.1857402	-97.6641657	3/20/00
Ringed Kingfisher	25.8950558	-97.4954224	2/23/01
Ringed Kingfisher	25.9603598	-97.1975899	5/9/01
Ringed Kingfisher	25.8519631	-97.4211788	7/20/01
Ringed Kingfisher	25.8519631	-97.4211788	7/20/01
Ringed Kingfisher	26.2339941	-97.5907516	11/4/01
Ringed Kingfisher	25.8519631	-97.4211788	1/3/02
Ringed Kingfisher	25.8519631	-97.4211788	2/17/02
Ringed Kingfisher	25.8519631	-97.4211788	2/17/02
Ringed Kingfisher	25.8519631	-97.4211788	4/10/02
Ringed Kingfisher	26.1326	-97.52064	6/30/02
Ringed Kingfisher	25.8519631	-97.4211788	7/11/02
Ringed Kingfisher	25.8519631	-97.4211788	11/10/02
Ringed Kingfisher	25.8519631	-97.4211788	11/9/02
Ringed Kingfisher	25.8519631	-97.4211788	12/19/02
Ringed Kingfisher	25.8519631	-97.4211788	12/30/02
Ringed Kingfisher	26.1326	-97.52064	12/3/02
Ringed Kingfisher	25.8519631	-97.4211788	2/11/03
Ringed Kingfisher	25.8519631	-97.4211788	2/5/03
Ringed Kingfisher	26.2807148	-97.3876412	3/24/03
Ringed Kingfisher	25.8519631	-97.4211788	4/22/03
Ringed Kingfisher	25.8519631	-97.4211788	4/22/03
Ringed Kingfisher	25.8519631	-97.4211788	10/28/03
Ringed Kingfisher	25.8519631	-97.4211788	10/20/03
Ringed Kingfisher	25.8519631	-97.4211788	10/20/03
Ringed Kingfisher	25.8519631	-97.4211788	11/10/03
Ringed Kingfisher	26.1326	-97.52064	12/29/03
Ringed Kingfisher	25.8519631	-97.4211788	1/24/04
Ringed Kingfisher	25.8519631	-97.4211788	1/15/04
Ringed Kingfisher	25.8519631	-97.4211788	2/21/04
Ringed Kingfisher	25.8519631	-97.4211788	2/5/04
Ringed Kingfisher	25.8519631	-97.4211788	3/17/04
Ringed Kingfisher	25.8519631	-97.4211788	3/19/04
Ringed Kingfisher	25.8519631	-97.4211788	3/19/04
Ringed Kingfisher	25.8661003	-97.4078979	4/17/04
Ringed Kingfisher	26.1410014	-97.1750915	4/27/04
Ringed Kingfisher	25.8519631	-97.4211788	4/29/04
Ringed Kingfisher	25.8519631	-97.4211788	4/14/04
Ringed Kingfisher	25.8519631	-97.4211788	4/29/04
Ringed Kingfisher	26.1400912	-97.1748233	4/27/04
Ringed Kingfisher	25.8519631	-97.4211788	4/5/04
Ringed Kingfisher	25.8519631	-97.4211788	4/4/04
Ringed Kingfisher	25.8549004	-97.424202	4/6/04
Ringed Kingfisher	26.2112414	-97.3515916	4/7/04
Ringed Kingfisher	25.8519631	-97.4211788	4/28/04
Ringed Kingfisher	25.911388	-97.4904876	4/29/04
Ringed Kingfisher	25.8519631	-97.4211788	4/24/04
Ringed Kingfisher	25.8519631	-97.4211788	4/29/04
Ringed Kingfisher	25.9017601	-97.4974594	4/29/04
Ringed Kingfisher	25.85	-97.42	5/6/04
Ringed Kingfisher	25.85	-97.42	5/2/04
Ringed Kingfisher	25.8519631	-97.4211788	5/10/04
Ringed Kingfisher	25.8519631	-97.4211788	6/26/04
Ringed Kingfisher	25.8519631	-97.4211788	6/11/04
Ringed Kingfisher	25.8519631	-97.4211788	6/5/04
Ringed Kingfisher	25.8519631	-97.4211788	7/10/04
Ringed Kingfisher	25.8519631	-97.4211788	8/20/04
Ringed Kingfisher	25.8519631	-97.4211788	8/3/04
Ringed Kingfisher	25.8519631	-97.4211788	11/11/04
Ringed Kingfisher	25.8519631	-97.4211788	12/30/04
Ringed Kingfisher	25.8519631	-97.4211788	12/8/04
Ringed Kingfisher	25.8519631	-97.4211788	12/30/04
Ringed Kingfisher	25.8519631	-97.4211788	12/19/04
Ringed Kingfisher	25.8519631	-97.4211788	12/19/04
Ringed Kingfisher	25.8519631	-97.4211788	12/30/04
Ringed Kingfisher	25.8519631	-97.4211788	12/30/04
Ringed Kingfisher	26.1070457	-97.4193764	1/24/05
Ringed Kingfisher	25.8519631	-97.4211788	1/24/05
Ringed Kingfisher	25.8519631	-97.4211788	1/23/05
Ringed Kingfisher	25.8519631	-97.4211788	1/30/05
Ringed Kingfisher	25.8519631	-97.4211788	1/23/05
Ringed Kingfisher	25.8519631	-97.4211788	1/18/05
Ringed Kingfisher	25.8519631	-97.4211788	2/6/05
Ringed Kingfisher	25.8519631	-97.4211788	2/6/05
Ringed Kingfisher	25.8519631	-97.4211788	2/27/05
Ringed Kingfisher	26.1326	-97.52064	2/20/05
Ringed Kingfisher	25.8519631	-97.4211788	2/22/05
Ringed Kingfisher	25.8519631	-97.4211788	2/17/05
Ringed Kingfisher	25.8519631	-97.4211788	2/22/05
Ringed Kingfisher	25.8519631	-97.4211788	2/25/05
Ringed Kingfisher	25.8519631	-97.4211788	2/22/05
Ringed Kingfisher	25.8519631	-97.4211788	2/26/05
Ringed Kingfisher	25.8519631	-97.4211788	2/10/05
Ringed Kingfisher	25.8519631	-97.4211788	2/22/05
Ringed Kingfisher	25.8939907	-97.4889322	2/5/05
Ringed Kingfisher	25.940536	-97.413008	3/21/05
Ringed Kingfisher	25.8519631	-97.4211788	3/21/05
Ringed Kingfisher	25.8519631	-97.4211788	3/28/05
Ringed Kingfisher	25.8519631	-97.4211788	3/23/05
Ringed Kingfisher	25.8519631	-97.4211788	3/23/05
Ringed Kingfisher	25.8519631	-97.4211788	3/27/05
Ringed Kingfisher	25.8661003	-97.4078979	4/21/05
Ringed Kingfisher	25.8519631	-97.4211788	4/21/05
Ringed Kingfisher	25.8519631	-97.4211788	4/21/05
Ringed Kingfisher	25.8519631	-97.4211788	4/17/05
Ringed Kingfisher	25.8519631	-97.4211788	4/17/05
Ringed Kingfisher	25.8519631	-97.4211788	4/7/05
Ringed Kingfisher	25.8519631	-97.4211788	4/27/05
Ringed Kingfisher	25.8519631	-97.4211788	4/25/05
Ringed Kingfisher	25.8519631	-97.4211788	5/10/05
Ringed Kingfisher	25.8519631	-97.4211788	5/4/05
Ringed Kingfisher	25.9450791	-97.5235748	5/4/05
Ringed Kingfisher	25.8519631	-97.4211788	5/4/05
Ringed Kingfisher	25.8519631	-97.4211788	5/2/05
Ringed Kingfisher	25.8519631	-97.4211788	5/6/05
Ringed Kingfisher	25.8519631	-97.4211788	5/9/05
Ringed Kingfisher	25.8519631	-97.4211788	10/30/05
Ringed Kingfisher	25.8519631	-97.4211788	10/20/05
Ringed Kingfisher	25.8519631	-97.4211788	10/16/05
Ringed Kingfisher	26.2302802	-97.343951	11/14/05
Ringed Kingfisher	25.8519631	-97.4211788	11/19/05
Ringed Kingfisher	25.8519631	-97.4211788	11/13/05
Ringed Kingfisher	25.8519631	-97.4211788	11/3/05
Ringed Kingfisher	25.8519631	-97.4211788	11/9/05
Ringed Kingfisher	25.9914027	-97.1511595	11/30/05
Ringed Kingfisher	26.10366	-97.16465	11/11/05
Ringed Kingfisher	25.8519631	-97.4211788	11/13/05
Ringed Kingfisher	25.8519631	-97.4211788	11/18/05
Ringed Kingfisher	25.9382871	-97.5366211	11/20/05
Ringed Kingfisher	25.8939907	-97.4889322	12/20/05
Ringed Kingfisher	25.8939907	-97.4889322	12/14/05
Ringed Kingfisher	25.9017601	-97.4974594	12/16/05
Ringed Kingfisher	26.1326	-97.52064	12/3/05
Ringed Kingfisher	25.8519631	-97.4211788	1/26/06
Ringed Kingfisher	25.8519631	-97.4211788	1/15/06
Ringed Kingfisher	25.8519631	-97.4211788	2/11/06
Ringed Kingfisher	25.8519631	-97.4211788	2/18/06
Ringed Kingfisher	25.8519631	-97.4211788	2/19/06
Ringed Kingfisher	25.8519631	-97.4211788	2/4/06
Ringed Kingfisher	26.0811815	-97.7934899	2/25/06
Ringed Kingfisher	25.9039409	-97.4844696	2/15/06
Ringed Kingfisher	25.9039409	-97.4844696	2/16/06
Ringed Kingfisher	25.8519631	-97.4211788	2/16/06
Ringed Kingfisher	25.8519631	-97.4211788	2/18/06
Ringed Kingfisher	25.911388	-97.4904876	2/15/06
Ringed Kingfisher	26.1857402	-97.6641657	3/16/06
Ringed Kingfisher	25.8519631	-97.4211788	3/22/06
Ringed Kingfisher	25.8519631	-97.4211788	3/18/06
Ringed Kingfisher	25.8519631	-97.4211788	3/25/06
Ringed Kingfisher	26.2807148	-97.3876412	3/4/06
Ringed Kingfisher	25.8519631	-97.4211788	3/3/06
Ringed Kingfisher	25.8519631	-97.4211788	3/3/06
Ringed Kingfisher	25.8519631	-97.4211788	3/27/06
Ringed Kingfisher	25.8519631	-97.4211788	3/1/06
Ringed Kingfisher	25.8519631	-97.4211788	4/16/06
Ringed Kingfisher	25.8519631	-97.4211788	4/21/06
Ringed Kingfisher	25.8519631	-97.4211788	4/14/06
Ringed Kingfisher	25.8519631	-97.4211788	4/18/06
Ringed Kingfisher	25.8519631	-97.4211788	5/26/06
Ringed Kingfisher	25.8519631	-97.4211788	7/5/06
Ringed Kingfisher	26.3191667	-97.5197222	9/2/06
Ringed Kingfisher	26.0526107	-97.7455052	9/3/06
Ringed Kingfisher	26.0526107	-97.7455052	9/3/06
Ringed Kingfisher	25.8519631	-97.4211788	10/21/06
Ringed Kingfisher	25.8939907	-97.4889322	10/20/06
Ringed Kingfisher	25.8939907	-97.4889322	10/20/06
Ringed Kingfisher	26.1674995	-97.172699	11/18/06
Ringed Kingfisher	25.8519631	-97.4211788	11/12/06
Ringed Kingfisher	25.8519631	-97.4211788	11/17/06
Ringed Kingfisher	25.8519631	-97.4211788	11/25/06
Ringed Kingfisher	25.8519631	-97.4211788	11/25/06
Ringed Kingfisher	26.2807148	-97.3876412	11/11/06
Ringed Kingfisher	25.8519631	-97.4211788	11/12/06
Ringed Kingfisher	26.1674995	-97.172699	11/18/06
Ringed Kingfisher	26.3255812	-97.4550178	11/11/06
Ringed Kingfisher	26.3191667	-97.5197222	12/16/06
Ringed Kingfisher	25.8678737	-97.4398041	12/4/06
Ringed Kingfisher	25.8519631	-97.4211788	12/28/06
Ringed Kingfisher	25.8519631	-97.4211788	12/28/06
Ringed Kingfisher	25.8519631	-97.4211788	1/2/07
Ringed Kingfisher	25.8519631	-97.4211788	1/26/07
Ringed Kingfisher	25.8519631	-97.4211788	2/23/07
Ringed Kingfisher	25.8519631	-97.4211788	2/25/07
Ringed Kingfisher	25.8519631	-97.4211788	2/25/07
Ringed Kingfisher	25.8519631	-97.4211788	2/15/07
Ringed Kingfisher	25.8519631	-97.4211788	2/15/07
Ringed Kingfisher	26.1326	-97.52064	2/5/07
Ringed Kingfisher	26.1123549	-97.3279338	2/5/07
Ringed Kingfisher	25.8519631	-97.4211788	2/15/07
Ringed Kingfisher	25.8519631	-97.4211788	2/17/07
Ringed Kingfisher	25.8519631	-97.4211788	2/5/07
Ringed Kingfisher	25.8519631	-97.4211788	2/22/07
Ringed Kingfisher	25.8519631	-97.4211788	2/4/07
Ringed Kingfisher	25.8519631	-97.4211788	3/8/07
Ringed Kingfisher	25.8519631	-97.4211788	3/24/07
Ringed Kingfisher	25.9603598	-97.1975899	3/10/07
Ringed Kingfisher	25.8519631	-97.4211788	3/5/07
Ringed Kingfisher	25.8519631	-97.4211788	3/24/07
Ringed Kingfisher	26.1852493	-97.6624703	3/23/07
