COMMON NAME	LATITUDE	LONGITUDE	OBSERVATION DATE	SERIAL DATE
galah	-27.5	153	8/22/05	235
galah	-27.5	153	8/24/05	237
galah	-27.5	153	8/1/05	214
galah	-27.5	153	8/5/05	218
galah	-27.5	153	8/9/05	222
galah	-27.5	153	8/11/05	224
galah	-28.2	153.1	8/7/05	220
galah	-21.2	148.5	8/6/05	219
galah	-23.3	150.8	8/28/05	241
galah	-27.5	153	9/9/05	253
galah	-27.5	153	9/7/05	251
galah	-27.5	153	9/2/05	246
galah	-27.5	153	9/7/05	251
galah	-27.5	153.1	9/4/05	248
galah	-27.5	153	10/27/05	301
galah	-27.5	153	10/1/05	275
galah	-27.5	153	11/1/05	306
galah	-27.5	153	11/4/05	309
galah	-27.5	153	11/7/05	312
galah	-27.5	153	11/14/05	319
galah	-27.5	153	11/21/05	326
galah	-27.5	153	11/18/05	323
galah	-27.5	153	11/7/05	312
galah	-27.5	153	12/9/05	344
galah	-27.5	153	12/13/05	348
galah	-27.5	153	12/9/05	344
galah	-27.5	153	1/10/06	10
galah	-27.5	153	1/1/06	1
galah	-27.5	153	1/9/06	9
galah	-27.5	153.1	1/2/06	2
galah	-27.5	153	1/31/06	31
galah	-27.5	153	1/9/06	9
galah	-27.5	153	1/21/06	21
galah	-27.5	153.2	4/9/06	100
galah	-27.5	153	4/27/06	118
galah	-27.5	153	4/25/06	116
galah	-26.4	152.9	5/3/06	125
galah	-28	145.6	5/9/06	131
galah	-28	145.6	5/10/06	132
galah	-28	148.2	5/9/06	131
galah	-27.5	153	5/18/06	140
galah	-27.5	153	5/6/06	128
galah	-27.5	153	6/16/06	168
galah	-27.5	153	6/22/06	174
galah	-27.5	153	6/30/06	182
galah	-27.5	153	6/27/06	179
galah	-27.6	152.3	6/18/06	170
galah	-27.5	153	7/18/06	201
galah	-27.5	153	7/13/06	196
galah	-27.5	153	7/20/06	203
galah	-27.5	153	7/27/06	210
galah	-27.5	153	7/23/06	206
galah	-27.5	153	7/2/06	185
galah	-28.2	153.1	7/20/06	203
galah	-27.6	152.1	8/1/06	214
galah	-27.5	153	8/19/06	232
galah	-27.5	153	8/22/06	235
galah	-27.4	153	8/4/06	217
galah	-27.5	153.1	8/5/06	218
galah	-28.7	151.5	8/17/06	230
galah	-28.9	151.6	8/17/06	230
galah	-27.3	152.1	8/18/06	231
galah	-28.2	153.1	8/15/06	228
galah	-25.5	152.7	8/19/06	232
galah	-27.5	153	8/18/06	231
galah	-27.5	153	8/23/06	236
galah	-27.5	153	8/24/06	237
galah	-27.5	153	8/10/06	223
galah	-27.5	153	8/8/06	221
galah	-27.5	153	8/29/06	242
galah	-27.5	153.2	8/8/06	221
galah	-27.5	153	9/18/06	262
galah	-27.5	153	9/7/06	251
galah	-27.5	153	9/14/06	258
galah	-27.5	153	10/7/06	281
galah	-27.5	153	10/9/06	283
galah	-27.5	153	10/12/06	286
galah	-27.5	153	10/15/06	289
galah	-27.5	153	10/29/06	303
galah	-27.5	153	10/10/06	284
galah	-27.6	153.1	11/20/06	325
galah	-27.6	153.1	11/20/06	325
galah	-27.5	153	11/8/06	313
galah	-27.5	153.1	11/24/06	329
galah	-27.5	153	11/7/06	312
galah	-27.5	153	11/23/06	328
galah	-27.5	153	12/5/06	340
galah	-27.5	153	12/1/06	336
galah	-27.5	153	12/7/06	342
galah	-27.5	153	12/9/06	344
galah	-27.5	153	12/3/06	338
galah	-27.5	153	12/12/06	347
galah	-27.5	153	12/16/06	351
galah	-27.5	153	12/24/06	359
galah	-27.5	153	1/11/07	11
galah	-27.5	153	1/14/07	14
galah	-27.5	153	1/1/07	1
galah	-27.5	153	1/25/07	25
galah	-27.5	153	1/8/07	8
galah	-27.5	153	1/10/07	10
galah	-27.5	153	1/19/07	19
galah	-27.5	153	2/11/07	41
galah	-27.5	153.2	2/2/07	32
galah	-19.2	146.8	2/17/07	47
galah	-27.5	153	2/1/07	31
galah	-27.5	153	2/15/07	45
galah	-27.5	153	3/17/07	78
galah	-27.5	153	3/9/07	70
galah	-27.5	153	3/13/07	74
galah	-27.6	153	4/15/07	106
galah	-27.6	153	4/20/07	111
galah	-27.5	153	4/15/07	106
galah	-27.5	153	4/14/07	105
galah	-27.6	152.3	4/6/07	97
galah	-27.5	153	5/19/07	141
galah	-27.5	153	5/23/07	145
galah	-27.5	153	5/15/07	137
galah	-27.5	153	5/11/07	133
galah	-27.5	153	6/2/07	154
galah	-27.5	153	6/10/07	162
galah	-27.5	153	6/19/07	171
galah	-27.5	153	6/22/07	174
galah	-27.5	153	7/24/07	207
galah	-27.5	153	7/1/07	184
galah	-27.5	153	7/8/07	191
galah	-27.5	153	7/6/07	189
galah	-27.5	153	8/21/07	234
galah	-27.5	153	8/1/07	214
galah	-27.5	153	8/8/07	221
galah	-27.5	153	8/26/07	239
galah	-27.5	153.1	8/28/07	241
galah	-28.1	152.4	8/15/07	228
galah	-27.6	152	8/14/07	227
galah	-27.5	153	9/11/07	255
galah	-27.5	153	9/15/07	259
galah	-27.5	153	9/22/07	266
galah	-27.5	153	9/25/07	269
galah	-27.5	153	9/29/07	273
galah	-27.6	153	9/1/07	245
galah	-27.5	153	9/4/07	248
galah	-27.5	153	9/11/07	255
galah	-16.5	145.1	9/14/07	258
galah	-27.5	153	9/13/07	257
galah	-28.1	145.6	10/17/07	291
galah	-27.5	153	10/7/07	281
galah	-27.5	153	10/27/07	301
galah	-27.5	153	10/2/07	276
galah	-27.5	153	10/6/07	280
galah	-27.5	153	10/31/07	305
galah	-28.2	153.1	10/28/07	302
galah	-18.3	143.6	10/25/07	299
galah	-18.3	143.6	10/24/07	298
galah	-28	153.3	10/30/07	304
galah	-27.5	153	11/14/07	319
galah	-27.5	153	11/20/07	325
galah	-27.5	153	11/16/07	321
galah	-27.5	153	11/18/07	323
galah	-27.5	153	11/2/07	307
galah	-27.6	153	11/16/07	321
galah	-27.5	153	11/22/07	327
galah	-27.5	153	12/30/07	365
galah	-27.5	153	12/2/07	337
galah	-27.5	153	12/30/07	365
galah	-27.9	153.4	12/28/07	363
galah	-17.2	144.5	1/4/08	4
galah	-27.5	153	1/1/08	1
galah	-27.5	153	1/9/08	9
galah	-27.5	153.1	1/8/08	8
galah	-27.5	153	2/27/08	57
galah	-27.5	153	2/19/08	49
galah	-27.5	152.9	2/27/08	57
galah	-27.5	153	3/29/08	90
galah	-27.5	153	3/11/08	72
galah	-28.1	153.4	3/31/08	92
galah	-27.5	153.1	3/8/08	69
galah	-27.5	153	3/5/08	66
galah	-25.8	138	4/23/08	114
galah	-27.5	153	4/5/08	96
galah	-27.5	153	4/15/08	106
galah	-27.5	153	4/22/08	113
galah	-27.5	153	4/23/08	114
galah	-27.2	152.8	4/16/08	107
galah	-27.6	152.8	4/17/08	108
galah	-27.5	153	5/20/08	142
galah	-27.5	153	5/5/08	127
galah	-27.5	153	5/10/08	132
galah	-28	145.6	5/16/08	138
galah	-27.5	153	5/2/08	124
galah	-15.5	144.3	6/30/08	182
galah	-27.9	145.9	6/15/08	167
galah	-27.5	153	6/26/08	178
galah	-27.5	153	6/28/08	180
galah	-27.4	152.4	6/13/08	165
galah	-27.5	153	6/24/08	176
galah	-27.5	153.1	6/29/08	181
galah	-27.5	153	6/5/08	157
galah	-27.5	153	7/3/08	186
galah	-27.5	153	7/17/08	200
galah	-27.5	153	7/19/08	202
galah	-27.5	153	7/31/08	214
galah	-27.5	153	7/5/08	188
galah	-27.5	151.9	7/19/08	202
galah	-28	145.6	7/16/08	199
galah	-28	145.6	7/17/08	200
galah	-28.7	144.1	7/15/08	198
galah	-28.7	146.9	7/15/08	198
galah	-27.5	141.1	7/14/08	197
galah	-27.5	151.9	7/28/08	211
galah	-27.5	151.9	7/26/08	209
galah	-27.5	151.9	7/23/08	206
galah	-27.5	151.9	7/29/08	212
galah	-28	148.6	7/18/08	201
galah	-27.5	151.9	7/22/08	205
galah	-28.1	153.5	7/27/08	210
galah	-27.5	153	7/4/08	187
galah	-27.5	153	7/31/08	214
galah	-16.5	145.3	8/11/08	224
galah	-27.5	153	8/2/08	215
galah	-27.7	151.9	8/16/08	229
galah	-27.6	152.3	8/27/08	240
galah	-27.5	151.9	8/26/08	239
galah	-27.5	151.9	8/25/08	238
galah	-27.5	151.9	8/31/08	244
galah	-27.5	151.9	8/29/08	242
galah	-27.5	151.9	8/28/08	241
galah	-27.5	151.9	8/15/08	228
galah	-27.5	151.9	8/21/08	234
galah	-27.5	151.9	8/18/08	231
galah	-28.2	151.7	8/21/08	234
galah	-28	148.6	8/22/08	235
galah	-18.3	143.4	8/11/08	224
galah	-18.3	143.5	8/12/08	225
galah	-28.3	152.4	9/17/08	261
galah	-27.5	151.9	9/14/08	258
galah	-27.5	151.9	9/13/08	257
galah	-27.5	151.9	9/24/08	268
galah	-27.5	151.9	9/10/08	254
galah	-27.5	151.9	9/12/08	256
galah	-27.5	151.9	9/21/08	265
galah	-27.5	151.9	9/19/08	263
galah	-27.5	151.9	9/7/08	251
galah	-27.5	151.9	9/30/08	274
galah	-27.5	151.9	9/6/08	250
galah	-27.5	151.9	9/29/08	273
galah	-27.5	151.9	9/14/08	258
galah	-27.5	151.9	9/5/08	249
galah	-27.5	151.9	9/27/08	271
galah	-27.5	151.9	9/13/08	257
galah	-27.5	151.9	9/26/08	270
galah	-27.5	151.9	9/3/08	247
galah	-27.6	151	9/2/08	246
galah	-27.5	151.2	9/2/08	246
galah	-27.5	151.9	9/1/08	245
galah	-28.5	151.2	9/19/08	263
galah	-27.5	153	10/2/08	276
galah	-27.5	153	10/9/08	283
galah	-27.5	153	10/1/08	275
galah	-27.5	153	10/14/08	288
galah	-27.6	152.3	10/5/08	279
galah	-27.5	153	10/17/08	291
galah	-27.5	152.4	10/5/08	279
galah	-27.5	153	10/25/08	299
galah	-27.5	153	10/3/08	277
galah	-27.5	153	10/1/08	275
galah	-27.5	153	10/13/08	287
galah	-27.5	153	11/2/08	307
galah	-27.5	153	11/3/08	308
galah	-27.5	153	12/4/08	339
galah	-27.5	153	12/12/08	347
galah	-27.6	152.3	12/2/08	337
galah	-27.5	153	12/15/08	350
galah	-27.6	152.1	12/2/08	337
galah	-27.5	153	12/4/08	339
galah	-27.5	153	12/1/08	336
galah	-27.5	153	1/30/09	30
galah	-27.5	153	1/1/09	1
galah	-27.5	153	1/10/09	10
galah	-27.6	152.3	1/13/09	13
galah	-27.5	153	2/5/09	35
galah	-27.5	153	2/3/09	33
galah	-27.5	153.2	2/7/09	37
galah	-27.5	153	3/29/09	90
galah	-26.9	152.9	3/16/09	77
galah	-26.8	153	3/17/09	78
galah	-26.9	152.9	3/15/09	76
galah	-27.5	153	4/12/09	103
galah	-27.5	153	4/16/09	107
galah	-27.5	153	5/7/09	129
galah	-27.5	153	5/4/09	126
galah	-18	144.1	5/13/09	135
galah	-17.1	144.3	5/16/09	138
galah	-18.1	144.2	5/14/09	136
galah	-17.9	144.9	5/12/09	134
galah	-17.1	144.5	5/17/09	139
galah	-18	144.1	5/16/09	138
galah	-18.2	144.2	5/12/09	134
galah	-18.2	144.2	5/13/09	135
galah	-27.5	153	5/18/09	140
galah	-27.5	153	6/3/09	155
galah	-27.5	153	6/10/09	162
galah	-27.5	153	6/12/09	164
galah	-27.5	152.9	6/20/09	172
galah	-27.5	153	7/17/09	200
galah	-27.5	153	7/20/09	203
galah	-25.5	148.6	7/15/09	198
galah	-26.7	150.4	7/14/09	197
galah	-23.6	149	7/16/09	199
galah	-27.5	152.4	7/23/09	206
galah	-21.2	148.5	7/18/09	201
galah	-25.3	152.9	7/26/09	209
galah	-27.5	153	7/24/09	207
galah	-27.5	153	8/4/09	217
galah	-17.7	141.1	8/30/09	243
galah	-27.5	152.4	8/8/09	221
galah	-27.5	153	8/7/09	220
galah	-27.5	153	8/25/09	238
galah	-27.5	153	8/14/09	227
galah	-27.5	153	8/6/09	219
galah	-26.4	153	8/8/09	221
galah	-27.5	153	9/28/09	272
galah	-27.5	153	9/16/09	260
galah	-28.2	153.1	9/29/09	273
galah	-15	143.6	9/4/09	248
galah	-28	145.6	9/28/09	272
galah	-27.5	153	9/16/09	260
galah	-27.5	153	9/19/09	263
galah	-27.5	153	10/23/09	297
galah	-27.5	153	10/4/09	278
galah	-27.5	153	10/10/09	284
galah	-27.5	153	10/31/09	305
galah	-28.2	152	10/14/09	288
galah	-28.3	153.1	10/15/09	289
galah	-28.3	153.1	10/15/09	289
galah	-27.5	153	10/22/09	296
galah	-27.5	153	10/15/09	289
galah	-27.5	153	10/23/09	297
galah	-27.5	153	11/6/09	311
galah	-28	153.4	11/21/09	326
galah	-28.5	150.3	11/25/09	330
galah	-28.5	150.3	11/25/09	330
galah	-28	153.4	11/21/09	326
galah	-27.5	153	11/8/09	313
galah	-27.5	153	11/12/09	317
galah	-27.5	153	11/24/09	329
galah	-18.1	144.3	11/3/09	308
galah	-27.5	153	12/10/09	345
galah	-25.9	139.1	12/30/09	365
galah	-27.6	153	12/9/09	344
galah	-27.6	153	12/10/09	345
galah	-27.5	153.2	12/10/09	345
galah	-25.9	139.1	12/30/09	365
galah	-27.5	153	12/2/09	337
galah	-27.6	152.3	12/2/09	337
galah	-27.6	152.3	12/28/09	363
galah	-27.5	153	1/6/10	6
galah	-21.7	139.5	1/1/10	1
galah	-24.3	139.4	1/1/10	1
galah	-24.3	139.4	1/1/10	1
galah	-21.7	139.5	1/1/10	1
galah	-27.5	153	2/1/10	31
galah	-27.5	153	2/2/10	32
galah	-27.5	153	2/11/10	41
galah	-27.5	153	2/3/10	33
galah	-27.5	153	3/25/10	86
galah	-19.2	146.8	3/18/10	79
galah	-27.5	153	3/25/10	86
galah	-27.9	153.4	4/22/10	113
galah	-16.5	145.4	4/14/10	105
galah	-27.5	153	4/21/10	112
galah	-27.5	153	4/21/10	112
galah	-27.9	153.4	4/20/10	111
galah	-27.5	153	5/11/10	133
galah	-28.3	153.1	7/25/10	208
galah	-27.6	152.9	7/15/10	198
galah	-27.6	152.9	7/15/10	198
galah	-27.5	152.9	7/12/10	195
galah	-27.5	153	7/29/10	212
galah	-28.4	151.2	7/19/10	202
galah	-28.4	151.2	7/19/10	202
galah	-28.4	151.2	7/19/10	202
galah	-28.4	151.2	7/19/10	202
galah	-28.2	151.6	7/19/10	202
galah	-27.4	152.5	7/20/10	203
galah	-27.4	152.4	7/20/10	203
galah	-27.5	152.4	7/20/10	203
galah	-27.6	152.6	7/20/10	203
galah	-27.5	153	7/31/10	214
galah	-27.5	152.4	7/20/10	203
galah	-27.4	152.5	7/20/10	203
galah	-27.6	152.6	7/20/10	203
galah	-27.4	152.4	7/31/10	214
galah	-27.7	152.9	7/31/10	214
galah	-27.5	153	7/30/10	213
galah	-27.5	153	7/30/10	213
galah	-28.3	153.1	7/30/10	213
galah	-28.3	153.1	7/25/10	208
galah	-27.5	153	7/10/10	193
galah	-27.4	152.4	7/20/10	203
galah	-26.8	150.9	8/30/10	243
galah	-27.3	153.1	8/1/10	214
galah	-27.1	153.2	8/14/10	227
galah	-27	153.1	8/14/10	227
galah	-27.1	153.2	8/14/10	227
galah	-27	153.1	8/14/10	227
galah	-27.5	152.4	8/11/10	224
galah	-27.5	152.3	8/11/10	224
galah	-27.5	152.3	8/11/10	224
galah	-27.5	152.4	8/11/10	224
galah	-27.5	152.9	8/24/10	237
galah	-27.5	152.9	8/24/10	237
galah	-13.4	143	8/17/10	230
galah	-19.4	146.7	8/27/10	240
galah	-19.4	146.7	8/27/10	240
galah	-27.5	153	8/5/10	218
galah	-27.5	153	8/5/10	218
galah	-27.7	153	8/6/10	219
galah	-28	153	8/6/10	219
galah	-27.7	153	8/6/10	219
galah	-28	153	8/6/10	219
galah	-26.4	153	8/7/10	220
galah	-26	153.1	8/3/10	216
galah	-27.1	152.9	8/17/10	230
galah	-27.1	152.9	8/17/10	230
galah	-27.4	153.2	8/28/10	241
galah	-28.2	151.6	8/27/10	240
galah	-27.4	153.2	8/28/10	241
galah	-28.2	151.6	8/27/10	240
galah	-27.5	152.9	9/3/10	247
galah	-27.5	152.9	9/14/10	258
galah	-19.9	139.4	9/7/10	251
galah	-17.5	138.4	9/15/10	259
galah	-25.8	138	9/8/10	252
galah	-28.1	153.2	9/27/10	271
galah	-27.5	153	9/12/10	256
galah	-19.3	146.8	9/29/10	273
galah	-25.8	138	9/3/10	247
galah	-15	144.2	10/11/10	285
galah	-15	144.2	10/10/10	284
galah	-14.8	143.5	10/11/10	285
galah	-14.8	143.5	10/9/10	283
galah	-28.1	153.4	10/31/10	305
galah	-27.3	153	10/11/10	285
galah	-27.3	153	10/12/10	286
galah	-14.8	143.5	10/5/10	279
galah	-14.8	143.5	10/5/10	279
galah	-27.3	152.9	10/15/10	289
galah	-26.8	150.8	10/3/10	277
galah	-27.2	152.8	10/13/10	287
galah	-27.4	152.8	10/13/10	287
galah	-27.3	152.9	10/15/10	289
galah	-27.3	153	10/29/10	303
galah	-27.2	153	10/26/10	300
galah	-27.5	152.4	10/3/10	277
galah	-27.5	153	10/24/10	298
galah	-27.5	152.3	10/3/10	277
galah	-27.5	151.9	10/12/10	286
galah	-27.5	151.9	10/6/10	280
galah	-27.5	151.9	10/4/10	278
galah	-27.5	151.9	10/2/10	276
galah	-27.5	151.9	10/1/10	275
galah	-27.5	151.9	10/10/10	284
galah	-27.5	151.9	10/27/10	301
galah	-27.5	151.9	10/19/10	293
galah	-27.5	151.9	10/30/10	304
galah	-27.5	151.9	10/25/10	299
galah	-27.5	151.9	10/13/10	287
galah	-27.5	151.9	10/9/10	283
galah	-27.4	151.9	10/7/10	281
galah	-27.5	151.9	10/29/10	303
galah	-27.5	151.9	10/28/10	302
galah	-27.5	151.9	10/23/10	297
galah	-27.4	151.7	10/14/10	288
galah	-27.5	151.9	10/14/10	288
galah	-27.6	152.2	10/13/10	287
galah	-27.5	151.9	10/31/10	305
galah	-27.5	151.9	10/26/10	300
galah	-27.5	151.9	10/21/10	295
galah	-27.6	151.9	10/21/10	295
galah	-27.5	151.9	10/20/10	294
galah	-27.5	151.9	10/18/10	292
galah	-27.4	151.7	10/14/10	288
galah	-27.4	151.6	10/14/10	288
galah	-27.5	152.7	11/1/10	306
galah	-27.5	152.4	11/4/10	309
galah	-27.4	152.4	11/4/10	309
galah	-27.5	152.4	11/4/10	309
galah	-27.4	152.2	11/15/10	320
galah	-27.6	152.9	11/10/10	315
galah	-27.6	152.9	11/10/10	315
galah	-27	153.1	11/17/10	322
galah	-27.6	152.8	11/27/10	332
galah	-15	144.2	11/13/10	318
galah	-27.5	152.9	11/8/10	313
galah	-27.3	152.6	11/9/10	314
galah	-27.3	152.6	11/9/10	314
galah	-27.4	152.9	11/19/10	324
galah	-27.4	152.9	11/19/10	324
galah	-27.5	153	11/21/10	326
galah	-27.5	151.9	11/15/10	320
galah	-27.5	151.9	11/14/10	319
galah	-27.5	151.9	11/12/10	317
galah	-27.5	151.9	11/9/10	314
galah	-27.5	151.9	11/13/10	318
galah	-27.5	151.9	11/11/10	316
galah	-27.5	151.9	11/8/10	313
galah	-27.5	151.9	11/9/10	314
galah	-27.5	151.9	11/7/10	312
galah	-27.5	152.3	11/5/10	310
galah	-27.6	152.2	11/5/10	310
galah	-27.6	152.2	11/5/10	310
galah	-27.5	151.9	11/4/10	309
galah	-27.5	151.9	11/3/10	308
galah	-27.5	151.9	11/29/10	334
galah	-27.5	151.9	11/27/10	332
galah	-27.5	151.9	11/26/10	331
galah	-27.5	151.9	11/22/10	327
galah	-27.5	151.9	11/19/10	324
galah	-27.4	152.4	12/6/10	341
galah	-27.5	152.4	12/6/10	341
galah	-27.6	152.3	12/6/10	341
galah	-27.6	152.3	12/6/10	341
galah	-27.5	152.4	12/6/10	341
galah	-27.4	152.4	12/6/10	341
galah	-27.5	151.9	12/30/10	365
galah	-27.5	151.9	12/29/10	364
galah	-27.5	151.9	12/28/10	363
galah	-27.5	151.9	12/27/10	362
galah	-27.5	151.9	12/26/10	361
galah	-27.5	151.9	12/23/10	358
galah	-27.5	151.9	12/20/10	355
galah	-27.5	151.9	12/17/10	352
galah	-27.5	151.9	12/16/10	351
galah	-27.5	151.9	12/15/10	350
galah	-27.5	151.9	12/13/10	348
galah	-27.5	151.9	12/24/10	359
galah	-27.5	151.9	1/15/11	15
galah	-27.5	151.9	1/14/11	14
galah	-27.5	151.9	1/5/11	5
galah	-27.5	151.9	1/7/11	7
galah	-27.5	151.9	1/8/11	8
galah	-27.5	151.9	1/9/11	9
galah	-27.5	151.9	1/11/11	11
galah	-27.5	151.9	1/12/11	12
galah	-27.5	151.9	1/13/11	13
galah	-27.6	151.9	1/20/11	20
galah	-27.5	151.9	1/16/11	16
galah	-27.5	151.9	1/17/11	17
galah	-27.5	151.9	1/18/11	18
galah	-27.5	151.9	1/19/11	19
galah	-27.5	151.9	1/20/11	20
galah	-27.5	151.9	1/26/11	26
galah	-27.5	151.9	1/27/11	27
galah	-27.5	151.9	1/28/11	28
galah	-27.5	151.9	1/29/11	29
galah	-27.5	151.9	1/30/11	30
galah	-27.5	151.9	1/31/11	31
galah	-27.5	151.9	1/21/11	21
galah	-27.5	151.9	1/22/11	22
galah	-27.5	151.9	1/23/11	23
galah	-27.5	151.9	1/24/11	24
galah	-27.5	151.9	1/25/11	25
galah	-27.5	152.9	1/7/11	7
galah	-27.4	152.5	1/18/11	18
galah	-27.4	152.4	1/18/11	18
galah	-27.5	152.4	1/18/11	18
galah	-27.4	152.4	1/18/11	18
galah	-27.5	152.4	1/18/11	18
galah	-27.4	152.5	1/18/11	18
galah	-26.5	153.1	1/19/11	19
galah	-27.5	151.9	1/4/11	4
galah	-27.4	153.4	2/3/11	33
galah	-27.4	153.4	2/3/11	33
galah	-27.5	152.9	2/4/11	34
galah	-27.5	152.9	2/4/11	34
galah	-27.5	152.3	2/25/11	55
galah	-27.5	152.4	2/25/11	55
galah	-27.5	152.4	2/25/11	55
galah	-27.5	152.3	2/25/11	55
galah	-27.5	153	2/12/11	42
galah	-27.5	153.2	2/17/11	47
galah	-27.8	151.3	2/7/11	37
galah	-27.5	151.9	2/2/11	32
galah	-27.5	151.9	2/3/11	33
galah	-27.4	152	2/4/11	34
galah	-27.5	151.9	2/4/11	34
galah	-27.5	151.9	2/5/11	35
galah	-27.5	151.9	2/9/11	39
galah	-27.5	151.9	2/10/11	40
galah	-27.5	151.9	2/12/11	42
galah	-27.5	151.9	2/13/11	43
galah	-27.5	151.9	2/1/11	31
galah	-27.5	151.9	2/6/11	36
galah	-27.5	151.9	2/11/11	41
galah	-27.5	151.9	2/14/11	44
galah	-27.5	151.9	2/20/11	50
galah	-27.9	151.4	2/7/11	37
galah	-27.5	151.9	2/15/11	45
galah	-27.5	151.9	2/16/11	46
galah	-27.5	151.9	2/17/11	47
galah	-27.5	151.9	2/21/11	51
galah	-27.5	151.9	2/18/11	48
galah	-27.5	151.9	2/22/11	52
galah	-27.5	151.9	2/28/11	58
galah	-28.4	151.2	3/5/11	66
galah	-28.4	151.2	3/5/11	66
galah	-28.4	151.2	3/5/11	66
galah	-28.4	151.2	3/5/11	66
galah	-28.4	151.2	3/27/11	88
galah	-27.5	152.3	3/13/11	74
galah	-27.5	151.9	3/22/11	83
galah	-27.4	152	3/24/11	85
galah	-27.5	151.9	3/21/11	82
galah	-27.8	151.7	3/20/11	81
galah	-27.5	153	3/26/11	87
galah	-27.6	152.3	3/13/11	74
galah	-27.5	151.9	3/29/11	90
galah	-27.5	151.9	3/27/11	88
galah	-27.5	151.9	3/25/11	86
galah	-27.5	151.9	3/18/11	79
galah	-27.8	151.7	3/20/11	81
galah	-27.5	151.9	3/14/11	75
galah	-27.5	151.9	3/17/11	78
galah	-27.5	151.9	3/16/11	77
galah	-27.5	151.9	3/12/11	73
galah	-27.5	151.9	3/11/11	72
galah	-27.5	151.9	3/5/11	66
galah	-27.5	151.9	3/3/11	64
galah	-27.5	151.9	3/2/11	63
galah	-27.5	151.9	3/8/11	69
galah	-27.5	151.9	3/1/11	62
galah	-27.5	151.9	3/7/11	68
galah	-27.5	151.9	3/6/11	67
galah	-27.6	151.9	4/22/11	113
galah	-28	153.2	4/3/11	94
galah	-28.9	151.6	4/24/11	115
galah	-28.9	151.6	4/24/11	115
galah	-27.5	152.9	4/3/11	94
galah	-27.5	152.9	4/3/11	94
galah	-27.5	153	4/3/11	94
galah	-27.5	153	4/9/11	100
galah	-27.3	152.1	4/25/11	116
galah	-27.5	151.9	4/30/11	121
galah	-27.5	151.9	4/29/11	120
galah	-27.6	151.9	4/28/11	119
galah	-27.5	151.9	4/26/11	117
galah	-27.5	151.9	4/25/11	116
galah	-27.3	151.8	4/25/11	116
galah	-27.5	151.9	4/25/11	116
galah	-27.5	151.9	4/8/11	99
galah	-27.5	151.9	4/14/11	105
galah	-27.5	151.9	4/7/11	98
galah	-27.5	151.9	4/19/11	110
galah	-27.5	151.9	4/24/11	115
galah	-27.5	151.9	4/13/11	104
galah	-27.5	151.9	4/2/11	93
galah	-27.5	151.9	4/23/11	114
galah	-27.5	151.9	4/1/11	92
galah	-27.5	151.9	4/22/11	113
galah	-27.5	151.9	4/11/11	102
galah	-27.5	151.9	4/5/11	96
galah	-27.5	151.9	4/15/11	106
galah	-27.5	151.9	4/21/11	112
galah	-27.5	151.9	4/4/11	95
galah	-27.5	151.9	4/10/11	101
galah	-27.5	151.9	4/20/11	111
galah	-26.4	151.7	4/12/11	103
galah	-27.5	153.2	5/21/11	143
galah	-26.6	152.7	5/22/11	144
galah	-27.5	151.9	5/5/11	127
galah	-27.5	151.9	5/30/11	152
galah	-27.5	151.9	5/22/11	144
galah	-27.5	151.9	5/1/11	123
galah	-27.5	151.9	5/24/11	146
galah	-27.5	151.9	5/21/11	143
galah	-27.5	151.9	5/17/11	139
galah	-27.6	152	5/28/11	150
galah	-27.6	152	5/27/11	149
galah	-27.5	151.9	5/9/11	131
galah	-26.4	151.7	5/31/11	153
galah	-27.5	153.1	5/11/11	133
galah	-27.5	153.2	5/21/11	143
galah	-27.5	153.2	5/21/11	143
galah	-23.4	146.6	5/20/11	142
galah	-27.5	153.1	5/11/11	133
galah	-27.5	153	6/6/11	158
galah	-27.4	152.4	6/11/11	163
galah	-27.4	152.5	6/12/11	164
galah	-27.6	152.3	6/11/11	163
galah	-27.6	152.3	6/29/11	181
galah	-27.5	152.3	6/29/11	181
galah	-27.4	152.4	6/29/11	181
galah	-27.5	151.9	6/29/11	181
galah	-27.5	151.9	6/30/11	182
galah	-27.5	151.9	6/19/11	171
galah	-27.5	151.9	6/16/11	168
galah	-27.5	151.9	6/18/11	170
galah	-27.5	151.9	6/15/11	167
galah	-27.5	151.9	6/17/11	169
galah	-27.5	151.9	6/14/11	166
galah	-27.6	152	6/13/11	165
galah	-27.5	151.9	6/28/11	180
galah	-27.5	151.9	6/13/11	165
galah	-27.4	151.6	6/25/11	177
galah	-27.5	151.9	6/27/11	179
galah	-27.5	151.9	6/24/11	176
galah	-27.5	151.9	6/7/11	159
galah	-27.5	151.9	6/5/11	157
galah	-27.5	151.9	6/2/11	154
galah	-17.2	144.5	6/13/11	165
galah	-28	145.6	6/10/11	162
galah	-27.5	153	6/14/11	166
galah	-28.2	153.1	6/26/11	178
galah	-17.2	144.5	6/24/11	176
galah	-17.2	144.5	6/25/11	177
galah	-27.4	151.6	6/25/11	177
galah	-27.5	151.9	6/30/11	182
galah	-27.5	151.9	6/29/11	181
galah	-27.5	151.9	6/28/11	180
galah	-27.6	152	6/13/11	165
galah	-27.6	152.3	6/29/11	181
galah	-27.6	152.3	6/29/11	181
galah	-27.4	152.4	6/29/11	181
galah	-27.5	152.3	6/29/11	181
galah	-17.2	144.5	6/13/11	165
galah	-27.5	151.9	7/24/11	207
galah	-27.5	151.9	7/25/11	208
