COMMON NAME	LATITUDE	LONGITUDE	OBSERVATION DATE	SERIAL DATE	1=Blue-and-yellow // 2=Blue-headed // 3=
macaw	-0.6	-76.2	1/15/12	15	11
macaw	-13.1	-69.6	1/15/12	15	11
macaw	-13.1	-69.6	1/16/12	16	1
macaw	-13.1	-69.6	1/16/12	16	4
macaw	23.4	-105.9	1/16/12	16	7
macaw	23.4	-105.9	1/16/12	16	7
macaw	4.2	-58.9	1/16/12	16	8
macaw	4.2	-58.9	1/16/12	16	8
macaw	4.2	-58.9	1/16/12	16	8
macaw	-13.1	-69.6	1/16/12	16	9
macaw	9.8	-84.6	1/16/12	16	11
macaw	-0.7	-76.4	1/16/12	16	11
macaw	-0.6	-76.2	1/16/12	16	11
macaw	4.2	-58.9	1/16/12	16	11
macaw	4.2	-58.9	1/16/12	16	11
macaw	4.2	-58.9	1/16/12	16	11
macaw	-13.1	-69.6	1/16/12	16	11
macaw	-13.1	-69.6	1/17/12	17	1
macaw	-13.1	-69.6	1/17/12	17	2
macaw	-13.1	-69.6	1/17/12	17	4
macaw	4.2	-58.9	1/17/12	17	8
macaw	4.2	-58.9	1/17/12	17	8
macaw	4.2	-58.9	1/17/12	17	8
macaw	-13.1	-69.6	1/17/12	17	8
macaw	9.7	-84.6	1/17/12	17	11
macaw	9.7	-84.6	1/17/12	17	11
macaw	9.7	-84.6	1/17/12	17	11
macaw	9.7	-84.6	1/17/12	17	11
macaw	4.2	-58.9	1/17/12	17	11
macaw	4.2	-58.9	1/17/12	17	11
macaw	4.2	-58.9	1/17/12	17	11
macaw	-13.1	-69.6	1/17/12	17	11
macaw	-0.6	-76.2	1/18/12	18	1
macaw	-13.1	-69.6	1/18/12	18	1
macaw	-1.6	-74.6	1/18/12	18	4
macaw	-13.1	-69.6	1/18/12	18	4
macaw	-0.6	-76.2	1/18/12	18	8
macaw	4.2	-58.9	1/18/12	18	8
macaw	4.2	-58.9	1/18/12	18	8
macaw	4.2	-58.9	1/18/12	18	8
macaw	-13.1	-69.6	1/18/12	18	8
macaw	4.2	-58.9	1/18/12	18	10
macaw	4.2	-58.9	1/18/12	18	10
macaw	4.2	-58.9	1/18/12	18	10
macaw	9.7	-85.0	1/18/12	18	11
macaw	9.7	-84.6	1/18/12	18	11
macaw	4.2	-58.9	1/18/12	18	11
macaw	4.2	-58.9	1/18/12	18	11
macaw	4.2	-58.9	1/18/12	18	11
macaw	-13.1	-69.6	1/18/12	18	11
macaw	-13.1	-69.6	1/19/12	19	1
macaw	-0.7	-77.6	1/19/12	19	4
macaw	-13.1	-69.6	1/19/12	19	4
macaw	10.5	-84.0	1/19/12	19	5
macaw	-0.7	-77.6	1/19/12	19	7
macaw	-0.6	-76.2	1/19/12	19	8
macaw	4.2	-58.9	1/19/12	19	8
macaw	4.7	-58.7	1/19/12	19	8
macaw	4.2	-58.9	1/19/12	19	8
macaw	4.7	-58.7	1/19/12	19	8
macaw	4.2	-58.9	1/19/12	19	8
macaw	4.7	-58.7	1/19/12	19	8
macaw	9.7	-84.6	1/19/12	19	11
macaw	-13.1	-69.6	1/19/12	19	11
macaw	-0.6	-76.2	1/20/12	20	1
macaw	-13.1	-69.6	1/20/12	20	1
macaw	18.4	-66.1	1/20/12	20	1
macaw	25.7	-80.3	1/20/12	20	1
macaw	-0.7	-77.6	1/20/12	20	4
macaw	-13.1	-69.6	1/20/12	20	4
macaw	10.2	-68.0	1/20/12	20	4
macaw	11.1	-74.1	1/20/12	20	7
macaw	19.6	-104.1	1/20/12	20	7
macaw	-0.6	-76.2	1/20/12	20	8
macaw	4.7	-58.7	1/20/12	20	8
macaw	4.7	-58.7	1/20/12	20	8
macaw	-13.1	-69.6	1/20/12	20	9
macaw	-0.6	-76.2	1/20/12	20	11
macaw	-13.1	-69.6	1/20/12	20	11
macaw	-0.6	-76.1	1/21/12	21	1
macaw	-0.6	-76.2	1/21/12	21	1
macaw	4.7	-58.7	1/21/12	21	1
macaw	4.7	-58.7	1/21/12	21	1
macaw	4.7	-58.7	1/21/12	21	1
macaw	-13.1	-69.6	1/21/12	21	1
macaw	18.4	-66.1	1/21/12	21	1
macaw	18.4	-66.1	1/21/12	21	1
macaw	18.4	-66.1	1/21/12	21	1
macaw	-13.1	-69.6	1/21/12	21	4
macaw	-0.6	-76.2	1/21/12	21	8
macaw	4.7	-58.7	1/21/12	21	8
macaw	4.7	-58.7	1/21/12	21	8
macaw	4.7	-58.7	1/21/12	21	8
macaw	-13.1	-69.6	1/21/12	21	8
macaw	-13.1	-69.6	1/21/12	21	11
macaw	-0.6	-76.1	1/22/12	22	1
macaw	-13.1	-69.6	1/22/12	22	1
macaw	-13.1	-69.6	1/22/12	22	4
macaw	-0.6	-76.1	1/22/12	22	8
macaw	4.7	-58.7	1/22/12	22	8
macaw	4.7	-58.7	1/22/12	22	8
macaw	4.7	-58.7	1/22/12	22	8
macaw	-13.1	-69.6	1/22/12	22	8
macaw	10.4	-85.4	1/22/12	22	11
macaw	9.7	-84.7	1/22/12	22	11
macaw	8.9	-83.5	1/22/12	22	11
macaw	8.9	-83.5	1/22/12	22	11
macaw	-13.1	-69.6	1/22/12	22	11
macaw	-0.6	-76.2	1/23/12	23	1
macaw	-13.1	-69.6	1/23/12	23	1
macaw	18.4	-66.1	1/23/12	23	1
macaw	-13.1	-69.6	1/23/12	23	2
macaw	-0.6	-76.2	1/23/12	23	4
macaw	-13.1	-69.6	1/23/12	23	4
macaw	21.6	-105.0	1/23/12	23	7
macaw	4.7	-58.7	1/23/12	23	8
macaw	4.7	-58.7	1/23/12	23	8
macaw	4.7	-58.7	1/23/12	23	8
macaw	-13.1	-69.6	1/23/12	23	8
macaw	-13.1	-69.6	1/23/12	23	9
macaw	16.6	-88.6	1/23/12	23	11
macaw	10.4	-85.3	1/23/12	23	11
macaw	-0.6	-76.2	1/23/12	23	11
macaw	-13.1	-69.6	1/23/12	23	11
macaw	-13.1	-69.6	1/24/12	24	2
macaw	-13.1	-69.6	1/24/12	24	4
macaw	4.2	-58.9	1/24/12	24	8
macaw	4.2	-58.9	1/24/12	24	8
macaw	4.2	-58.9	1/24/12	24	8
macaw	-13.1	-69.6	1/24/12	24	9
macaw	10.4	-85.4	1/24/12	24	11
macaw	9.8	-84.6	1/24/12	24	11
macaw	9.6	-84.3	1/24/12	24	11
macaw	-13.1	-69.6	1/24/12	24	11
macaw	18.4	-66.1	1/25/12	25	1
macaw	18.4	-66.1	1/25/12	25	1
macaw	10.4	-84.0	1/25/12	25	5
macaw	-0.6	-76.2	1/25/12	25	8
macaw	4.1	-59.6	1/25/12	25	8
macaw	4.1	-59.6	1/25/12	25	8
macaw	4.1	-59.6	1/25/12	25	8
macaw	-0.5	-76.5	1/25/12	25	9
macaw	9.8	-84.6	1/25/12	25	11
macaw	9.8	-84.6	1/25/12	25	11
macaw	-0.5	-76.5	1/25/12	25	11
macaw	10.4	-84.0	1/26/12	26	5
macaw	-0.6	-76.2	1/26/12	26	8
macaw	-12.8	-69.3	1/26/12	26	8
macaw	-0.5	-76.5	1/26/12	26	9
macaw	3.6	-59.8	1/26/12	26	9
macaw	3.8	-59.4	1/26/12	26	9
macaw	3.6	-59.8	1/26/12	26	9
macaw	3.8	-59.4	1/26/12	26	9
macaw	3.6	-59.8	1/26/12	26	9
macaw	3.8	-59.4	1/26/12	26	9
macaw	10.3	-85.4	1/26/12	26	11
macaw	9.6	-84.6	1/26/12	26	11
macaw	9.8	-84.6	1/26/12	26	11
macaw	9.3	-83.9	1/26/12	26	11
macaw	-12.8	-69.3	1/26/12	26	11
macaw	-0.6	-76.2	1/27/12	27	1
macaw	-0.6	-76.2	1/27/12	27	8
macaw	10.4	-85.4	1/27/12	27	11
macaw	9.6	-84.6	1/27/12	27	11
macaw	-0.7	-77.6	1/28/12	28	4
macaw	9.6	-84.6	1/28/12	28	11
macaw	-4.5	-73.4	1/29/12	29	1
macaw	-0.7	-77.6	1/29/12	29	4
macaw	-4.5	-73.4	1/29/12	29	4
macaw	10.4	-66.9	1/29/12	29	4
macaw	10.4	-66.9	1/29/12	29	4
macaw	20.5	-105.4	1/29/12	29	7
macaw	-0.6	-76.2	1/29/12	29	8
macaw	3.8	-59.3	1/29/12	29	8
macaw	3.8	-59.3	1/29/12	29	8
macaw	3.8	-59.3	1/29/12	29	8
macaw	-4.5	-73.4	1/29/12	29	9
macaw	8.5	-83.3	1/29/12	29	11
macaw	8.5	-83.3	1/29/12	29	11
macaw	-4.7	-73.5	1/30/12	30	1
macaw	-4.8	-73.6	1/30/12	30	1
macaw	10.5	-84.8	1/30/12	30	5
macaw	20.5	-105.4	1/30/12	30	7
macaw	-0.6	-76.2	1/30/12	30	8
macaw	6.8	-58.1	1/30/12	30	10
macaw	9.8	-84.6	1/30/12	30	11
macaw	9.8	-84.6	1/30/12	30	11
macaw	8.4	-83.3	1/30/12	30	11
macaw	8.4	-83.3	1/30/12	30	11
macaw	-0.6	-76.2	1/30/12	30	11
macaw	-5.3	-74.2	1/31/12	31	1
macaw	-0.6	-76.2	1/31/12	31	4
macaw	26.1	-80.1	1/31/12	31	4
macaw	-0.6	-76.2	1/31/12	31	8
macaw	9.8	-84.6	1/31/12	31	11
macaw	8.4	-83.3	1/31/12	31	11
macaw	8.4	-83.3	1/31/12	31	11
macaw	-5.3	-74.2	1/31/12	31	11
macaw	-5.3	-74.2	2/1/12	31	1
macaw	20.5	-105.4	2/1/12	31	7
macaw	8.4	-83.3	2/1/12	31	11
macaw	8.4	-83.3	2/1/12	31	11
macaw	-5.3	-74.2	2/1/12	31	11
macaw	10.4	-84.0	2/2/12	32	5
macaw	9.8	-84.6	2/2/12	32	11
macaw	9.8	-84.6	2/2/12	32	11
macaw	8.4	-83.3	2/2/12	32	11
macaw	9.6	-84.6	2/2/12	32	11
macaw	8.5	-83.5	2/2/12	32	11
macaw	8.4	-83.3	2/2/12	32	11
macaw	8.4	-83.4	2/2/12	32	11
macaw	9.7	-84.6	2/2/12	32	11
macaw	10.4	-84.0	2/3/12	33	5
macaw	20.5	-105.4	2/3/12	33	7
macaw	-0.6	-76.2	2/3/12	33	8
macaw	9.5	-84.5	2/3/12	33	11
macaw	8.5	-83.6	2/3/12	33	11
macaw	8.5	-83.4	2/3/12	33	11
macaw	8.5	-83.4	2/3/12	33	11
macaw	-0.6	-76.2	2/3/12	33	11
macaw	10.4	-84.0	2/4/12	34	5
macaw	20.5	-105.4	2/4/12	34	7
macaw	8.5	-83.4	2/4/12	34	11
macaw	8.5	-83.4	2/4/12	34	11
macaw	20.5	-105.4	2/5/12	35	7
macaw	8.5	-83.4	2/5/12	35	11
macaw	8.5	-83.4	2/5/12	35	11
macaw	6.0	-74.5	2/6/12	36	1
macaw	6.0	-74.5	2/6/12	36	4
macaw	-0.6	-77.8	2/6/12	36	4
macaw	10.5	-83.5	2/6/12	36	5
macaw	20.5	-105.3	2/6/12	36	7
macaw	5.9	-74.2	2/7/12	37	4
macaw	20.5	-105.4	2/7/12	37	7
macaw	21.6	-105.0	2/7/12	37	7
macaw	9.8	-84.6	2/7/12	37	11
macaw	5.9	-74.2	2/8/12	38	1
macaw	5.9	-74.2	2/8/12	38	4
macaw	10.4	-84.0	2/8/12	38	5
macaw	9.7	-84.6	2/8/12	38	11
macaw	9.8	-84.6	2/8/12	38	11
macaw	6.0	-74.5	2/9/12	39	1
macaw	6.0	-74.5	2/9/12	39	4
macaw	-0.5	-76.4	2/9/12	39	4
macaw	-0.6	-76.2	2/9/12	39	4
macaw	10.4	-84.0	2/9/12	39	5
macaw	10.5	-84.0	2/9/12	39	5
macaw	20.5	-105.4	2/9/12	39	7
macaw	-0.6	-76.2	2/9/12	39	8
macaw	9.7	-84.7	2/9/12	39	11
macaw	9.8	-84.6	2/9/12	39	11
macaw	-0.6	-76.2	2/9/12	39	11
macaw	10.4	-84.0	2/10/12	40	5
macaw	9.8	-84.6	2/10/12	40	11
macaw	8.4	-83.3	2/10/12	40	11
macaw	-0.5	-76.5	2/10/12	40	11
macaw	20.5	-105.4	2/11/12	41	7
macaw	-0.5	-76.5	2/11/12	41	9
macaw	9.8	-84.6	2/11/12	41	11
macaw	9.8	-84.6	2/11/12	41	11
macaw	9.8	-84.6	2/11/12	41	11
macaw	9.8	-84.6	2/11/12	41	11
macaw	9.8	-84.6	2/11/12	41	11
macaw	8.4	-83.3	2/11/12	41	11
macaw	10.5	-84.1	2/12/12	42	5
macaw	20.5	-105.4	2/12/12	42	7
macaw	-22.9	-43.2	2/12/12	42	10
macaw	-22.9	-43.2	2/12/12	42	10
macaw	8.4	-83.3	2/12/12	42	11
macaw	18.4	-66.1	2/13/12	43	1
macaw	-0.6	-76.2	2/13/12	43	8
macaw	8.4	-83.3	2/13/12	43	11
macaw	8.5	-83.3	2/13/12	43	11
macaw	9.7	-84.6	2/13/12	43	11
macaw	9.8	-84.6	2/13/12	43	11
macaw	9.8	-84.6	2/13/12	43	11
macaw	9.7	-84.6	2/13/12	43	11
macaw	-0.6	-76.2	2/13/12	43	11
macaw	11.0	-74.9	2/14/12	44	1
macaw	10.5	-66.8	2/14/12	44	1
macaw	-0.5	-76.5	2/14/12	44	4
macaw	-0.5	-76.5	2/14/12	44	4
macaw	-0.5	-76.5	2/14/12	44	4
macaw	-0.5	-76.5	2/14/12	44	4
macaw	-5.1	-74.1	2/14/12	44	4
macaw	10.5	-66.8	2/14/12	44	4
macaw	20.5	-105.4	2/14/12	44	7
macaw	-0.5	-76.5	2/14/12	44	9
macaw	-0.5	-76.5	2/14/12	44	9
macaw	-0.5	-76.5	2/14/12	44	9
macaw	-0.5	-76.5	2/14/12	44	9
macaw	16.8	-88.9	2/14/12	44	11
macaw	10.5	-84.1	2/14/12	44	11
macaw	8.4	-83.5	2/14/12	44	11
macaw	8.6	-83.5	2/14/12	44	11
macaw	-0.5	-76.4	2/15/12	45	4
macaw	-0.5	-76.4	2/15/12	45	4
macaw	-0.5	-76.4	2/15/12	45	4
macaw	-0.5	-76.4	2/15/12	45	4
macaw	-0.7	-77.6	2/15/12	45	4
macaw	-0.7	-77.7	2/15/12	45	4
macaw	-0.7	-77.7	2/15/12	45	4
macaw	-0.7	-77.6	2/15/12	45	4
macaw	-0.6	-76.2	2/15/12	45	8
macaw	-0.5	-76.4	2/15/12	45	9
macaw	-0.5	-76.4	2/15/12	45	9
macaw	-0.5	-76.4	2/15/12	45	9
macaw	-0.5	-76.4	2/15/12	45	9
macaw	10.0	-84.3	2/16/12	46	5
macaw	10.0	-84.3	2/16/12	46	11
macaw	8.5	-83.6	2/16/12	46	11
macaw	-0.5	-76.4	2/17/12	47	4
macaw	-0.6	-76.2	2/17/12	47	4
macaw	-0.6	-76.2	2/17/12	47	4
macaw	10.4	-84.0	2/17/12	47	5
macaw	-0.6	-76.2	2/17/12	47	8
macaw	-0.6	-76.2	2/17/12	47	8
macaw	-0.5	-76.4	2/17/12	47	9
macaw	8.5	-83.6	2/17/12	47	11
macaw	-0.6	-76.2	2/17/12	47	11
macaw	-0.6	-76.2	2/17/12	47	11
macaw	-0.6	-76.2	2/18/12	48	1
macaw	10.5	-84.1	2/18/12	48	5
macaw	10.5	-84.1	2/18/12	48	5
macaw	10.5	-84.0	2/18/12	48	5
macaw	20.5	-105.4	2/18/12	48	7
macaw	17.9	-97.0	2/18/12	48	7
macaw	17.9	-97.0	2/18/12	48	7
macaw	18.2	-97.2	2/18/12	48	7
macaw	-0.6	-76.2	2/18/12	48	8
macaw	8.4	-83.5	2/18/12	48	11
macaw	-0.6	-76.2	2/18/12	48	11
macaw	10.4	-84.0	2/19/12	49	5
macaw	10.4	-84.0	2/19/12	49	5
macaw	10.4	-85.3	2/19/12	49	11
macaw	10.4	-85.3	2/19/12	49	11
macaw	8.5	-83.3	2/19/12	49	11
macaw	9.7	-84.7	2/19/12	49	11
macaw	-0.7	-77.6	2/20/12	50	4
macaw	20.5	-105.4	2/20/12	50	7
macaw	21.5	-105.0	2/20/12	50	7
macaw	10.4	-85.3	2/20/12	50	11
macaw	10.4	-85.3	2/20/12	50	11
macaw	9.8	-84.6	2/20/12	50	11
macaw	9.8	-84.6	2/20/12	50	11
macaw	9.8	-84.6	2/20/12	50	11
macaw	9.8	-84.6	2/20/12	50	11
macaw	-0.7	-77.6	2/21/12	51	4
macaw	-0.7	-77.6	2/21/12	51	7
macaw	10.4	-85.3	2/21/12	51	11
macaw	-0.7	-77.6	2/22/12	52	4
macaw	-0.7	-77.6	2/23/12	53	4
macaw	19.6	-104.1	2/23/12	53	7
macaw	9.7	-75.7	2/24/12	54	1
macaw	9.7	-75.7	2/24/12	54	11
macaw	8.7	-83.5	2/24/12	54	11
macaw	8.7	-83.7	2/24/12	54	11
macaw	9.5	-84.5	2/24/12	54	11
macaw	-0.7	-76.3	2/24/12	54	11
macaw	9.7	-75.7	2/25/12	55	1
macaw	10.6	-67.0	2/25/12	55	4
macaw	10.4	-84.1	2/25/12	55	5
macaw	9.7	-75.7	2/25/12	55	11
macaw	8.5	-83.6	2/25/12	55	11
macaw	9.5	-84.5	2/25/12	55	11
macaw	-0.6	-76.2	2/25/12	55	11
macaw	16.3	-90.9	2/25/12	55	11
macaw	16.3	-90.5	2/25/12	55	11
macaw	9.7	-75.7	2/26/12	56	1
macaw	9.7	-75.7	2/26/12	56	11
macaw	8.7	-83.7	2/26/12	56	11
macaw	9.7	-75.7	2/27/12	57	1
macaw	18.4	-66.1	2/27/12	57	1
macaw	3.3	-76.1	2/27/12	57	4
macaw	9.7	-75.7	2/27/12	57	11
macaw	10.4	-85.3	2/27/12	57	11
macaw	9.8	-84.6	2/27/12	57	11
macaw	9.8	-84.6	2/27/12	57	11
macaw	9.8	-84.6	2/27/12	57	11
macaw	9.7	-75.7	2/28/12	58	1
macaw	9.7	-75.7	2/28/12	58	11
macaw	9.7	-75.7	2/29/12	59	1
macaw	9.7	-75.7	2/29/12	59	11
macaw	9.8	-84.6	2/29/12	59	11
macaw	9.8	-84.6	2/29/12	59	11
macaw	-0.6	-76.2	3/1/12	62	1
macaw	9.9	-69.2	3/1/12	62	4
macaw	9.9	-69.2	3/1/12	62	4
macaw	9.9	-69.2	3/1/12	62	4
macaw	10.4	-85.3	3/1/12	62	11
macaw	10.4	-85.3	3/1/12	62	11
macaw	9.8	-84.6	3/1/12	62	11
macaw	9.8	-84.6	3/1/12	62	11
macaw	9.8	-84.6	3/1/12	62	11
macaw	-0.6	-76.2	3/1/12	62	11
macaw	10.4	-84.0	3/3/12	64	5
macaw	21.7	-105.0	3/3/12	64	7
macaw	10.3	-84.0	3/3/12	64	11
macaw	8.5	-83.3	3/3/12	64	11
macaw	-0.6	-76.2	3/4/12	65	1
macaw	25.9	-80.2	3/4/12	65	4
macaw	25.9	-80.2	3/4/12	65	4
macaw	25.9	-80.2	3/4/12	65	4
macaw	8.4	-83.3	3/4/12	65	11
macaw	8.4	-83.3	3/4/12	65	11
macaw	-14.6	-68.8	3/5/12	66	7
macaw	-14.6	-68.8	3/5/12	66	7
macaw	1.2	-70.2	3/5/12	66	11
macaw	9.8	-84.6	3/5/12	66	11
macaw	8.4	-83.3	3/5/12	66	11
macaw	8.7	-83.4	3/5/12	66	11
macaw	-0.6	-76.2	3/5/12	66	11
macaw	18.4	-66.1	3/6/12	67	1
macaw	18.4	-66.1	3/6/12	67	1
macaw	-14.6	-68.8	3/6/12	67	7
macaw	8.0	-61.9	3/6/12	67	8
macaw	1.1	-70.1	3/6/12	67	11
macaw	9.8	-84.6	3/6/12	67	11
macaw	8.4	-83.3	3/6/12	67	11
macaw	-14.6	-68.8	3/7/12	68	7
macaw	21.5	-105.0	3/7/12	68	7
macaw	21.5	-105.0	3/7/12	68	7
macaw	8.0	-61.9	3/7/12	68	8
macaw	8.5	-83.1	3/7/12	68	11
macaw	9.7	-84.6	3/7/12	68	11
macaw	8.4	-83.3	3/7/12	68	11
macaw	9.3	-83.8	3/7/12	68	11
macaw	16.3	-90.5	3/7/12	68	11
macaw	10.4	-84.0	3/8/12	69	5
macaw	-14.6	-68.8	3/8/12	69	7
macaw	9.7	-84.6	3/8/12	69	11
macaw	9.8	-84.6	3/8/12	69	11
macaw	8.6	-83.4	3/8/12	69	11
macaw	8.9	-83.5	3/8/12	69	11
macaw	18.4	-66.1	3/9/12	70	1
macaw	18.4	-66.1	3/9/12	70	1
macaw	18.4	-66.1	3/9/12	70	1
macaw	10.4	-84.0	3/9/12	70	5
macaw	1.2	-70.2	3/9/12	70	11
macaw	9.7	-84.6	3/9/12	70	11
macaw	9.8	-84.6	3/9/12	70	11
macaw	9.8	-84.6	3/9/12	70	11
macaw	8.5	-83.4	3/9/12	70	11
macaw	-0.6	-76.2	3/9/12	70	11
macaw	6.0	-61.4	3/10/12	71	8
macaw	1.1	-70.1	3/10/12	71	11
macaw	10.4	-85.3	3/10/12	71	11
macaw	9.8	-84.6	3/10/12	71	11
macaw	9.8	-84.6	3/10/12	71	11
macaw	9.8	-84.6	3/10/12	71	11
macaw	16.9	-89.0	3/11/12	72	11
macaw	16.9	-89.0	3/11/12	72	11
macaw	16.9	-89.0	3/11/12	72	11
macaw	16.8	-88.9	3/11/12	72	11
macaw	16.9	-88.9	3/11/12	72	11
macaw	16.8	-88.9	3/11/12	72	11
macaw	16.9	-88.9	3/11/12	72	11
macaw	16.8	-88.9	3/11/12	72	11
macaw	16.9	-88.9	3/11/12	72	11
macaw	18.4	-66.1	3/12/12	73	1
macaw	18.4	-66.1	3/12/12	73	1
macaw	20.6	-105.2	3/12/12	73	7
macaw	20.6	-105.2	3/12/12	73	7
macaw	-0.6	-76.2	3/12/12	73	8
macaw	8.4	-83.3	3/12/12	73	11
macaw	8.5	-83.3	3/12/12	73	11
macaw	21.5	-105.0	3/13/12	74	7
macaw	8.5	-83.4	3/13/12	74	11
macaw	8.7	-83.5	3/13/12	74	11
macaw	8.6	-83.4	3/13/12	74	11
macaw	8.5	-83.4	3/13/12	74	11
macaw	8.6	-83.4	3/13/12	74	11
macaw	8.7	-83.5	3/13/12	74	11
macaw	8.7	-83.6	3/13/12	74	11
macaw	6.1	-74.3	3/14/12	75	1
macaw	10.5	-84.1	3/14/12	75	5
macaw	20.6	-105.2	3/14/12	75	7
macaw	20.6	-105.2	3/14/12	75	7
macaw	10.5	-84.1	3/14/12	75	11
macaw	8.4	-83.3	3/14/12	75	11
macaw	8.4	-83.3	3/14/12	75	11
macaw	8.5	-83.4	3/14/12	75	11
macaw	8.5	-83.4	3/14/12	75	11
macaw	8.7	-83.7	3/14/12	75	11
macaw	16.7	-91.1	3/14/12	75	11
macaw	16.7	-91.1	3/14/12	75	11
macaw	6.0	-74.2	3/15/12	76	4
macaw	8.4	-83.3	3/15/12	76	11
macaw	8.8	-83.6	3/15/12	76	11
macaw	9.6	-84.6	3/15/12	76	11
macaw	9.6	-84.6	3/15/12	76	11
macaw	-0.6	-76.2	3/15/12	76	11
macaw	3.2	-73.3	3/16/12	77	4
macaw	6.0	-74.2	3/16/12	77	4
macaw	8.4	-83.3	3/16/12	77	11
macaw	9.8	-84.6	3/16/12	77	11
macaw	9.8	-84.6	3/16/12	77	11
macaw	16.3	-90.9	3/16/12	77	11
macaw	20.4	-105.0	3/17/12	78	7
macaw	20.3	-105.3	3/17/12	78	7
macaw	20.6	-105.2	3/17/12	78	7
macaw	20.6	-105.2	3/17/12	78	7
macaw	20.4	-105.0	3/17/12	78	7
macaw	2.6	-72.7	3/17/12	78	9
macaw	10.5	-85.3	3/17/12	78	11
macaw	8.4	-83.3	3/17/12	78	11
macaw	9.8	-84.6	3/17/12	78	11
macaw	9.8	-84.6	3/17/12	78	11
macaw	16.3	-90.9	3/17/12	78	11
macaw	16.3	-90.9	3/17/12	78	11
macaw	8.4	-83.3	3/18/12	79	11
macaw	8.7	-83.7	3/18/12	79	11
macaw	-0.6	-76.2	3/18/12	79	11
macaw	16.3	-90.8	3/18/12	79	11
macaw	16.3	-90.9	3/18/12	79	11
macaw	16.3	-90.9	3/18/12	79	11
macaw	16.3	-90.8	3/18/12	79	11
macaw	16.3	-90.9	3/18/12	79	11
macaw	16.3	-90.9	3/18/12	79	11
macaw	-0.6	-76.2	3/19/12	80	4
macaw	-0.6	-76.2	3/19/12	80	8
macaw	-3.7	-73.3	3/19/12	80	9
macaw	8.4	-83.3	3/19/12	80	11
macaw	9.8	-84.6	3/19/12	80	11
macaw	9.8	-84.6	3/19/12	80	11
macaw	9.8	-84.6	3/19/12	80	11
macaw	9.8	-84.6	3/19/12	80	11
macaw	9.8	-84.6	3/20/12	81	11
macaw	9.8	-84.6	3/20/12	81	11
macaw	9.8	-84.6	3/20/12	81	11
macaw	9.8	-84.6	3/20/12	81	11
macaw	9.8	-84.6	3/20/12	81	11
macaw	9.8	-84.6	3/21/12	82	11
macaw	9.8	-84.6	3/21/12	82	11
macaw	-0.6	-76.2	3/21/12	82	11
macaw	-0.5	-76.4	3/22/12	83	1
macaw	-0.6	-76.2	3/22/12	83	4
macaw	9.8	-84.6	3/22/12	83	11
macaw	-0.6	-76.2	3/22/12	83	11
macaw	-0.5	-76.4	3/23/12	84	1
macaw	18.4	-66.1	3/23/12	84	1
macaw	20.5	-105.3	3/23/12	84	7
macaw	-0.6	-76.2	3/23/12	84	8
macaw	-0.5	-76.4	3/23/12	84	9
macaw	9.6	-84.6	3/23/12	84	11
macaw	9.8	-84.6	3/23/12	84	11
macaw	-0.5	-76.4	3/24/12	85	1
macaw	-0.5	-76.4	3/24/12	85	4
macaw	10.4	-84.0	3/24/12	85	5
macaw	9.8	-84.6	3/24/12	85	11
macaw	9.8	-84.6	3/25/12	86	11
macaw	9.8	-84.6	3/25/12	86	11
macaw	10.5	-83.5	3/26/12	87	5
macaw	10.3	-85.0	3/26/12	87	11
macaw	9.8	-84.6	3/26/12	87	11
macaw	9.7	-85.0	3/26/12	87	11
macaw	9.7	-85.0	3/26/12	87	11
macaw	9.8	-84.6	3/26/12	87	11
macaw	9.8	-84.6	3/26/12	87	11
macaw	9.8	-84.6	3/26/12	87	11
macaw	-3.8	-73.3	3/27/12	88	1
macaw	-0.6	-76.2	3/27/12	88	4
macaw	9.8	-84.6	3/27/12	88	11
macaw	9.8	-84.6	3/27/12	88	11
macaw	9.8	-84.6	3/27/12	88	11
macaw	9.8	-84.6	3/27/12	88	11
macaw	9.8	-84.6	3/27/12	88	11
macaw	8.9	-83.5	3/27/12	88	11
macaw	-0.7	-76.4	3/27/12	88	11
macaw	-0.7	-76.4	3/27/12	88	11
macaw	-0.7	-76.4	3/27/12	88	11
macaw	18.4	-66.1	3/28/12	89	1
macaw	18.4	-66.1	3/28/12	89	1
macaw	9.8	-84.6	3/28/12	89	11
macaw	8.6	-83.7	3/28/12	89	11
macaw	9.8	-84.6	3/28/12	89	11
macaw	18.4	-66.1	3/29/12	90	1
macaw	18.4	-66.1	3/29/12	90	1
macaw	-0.7	-76.4	3/29/12	90	11
macaw	10.7	-84.2	3/31/12	92	5
macaw	10.7	-84.2	3/31/12	92	5
macaw	10.5	-84.1	3/31/12	92	5
macaw	10.7	-84.2	3/31/12	92	11
macaw	10.7	-84.2	3/31/12	92	11
macaw	10.5	-84.8	4/1/12	92	1
macaw	10.7	-84.2	4/1/12	92	5
macaw	10.7	-84.2	4/1/12	92	11
macaw	10.7	-84.2	4/1/12	92	11
macaw	14.9	-89.2	4/1/12	92	11
macaw	-4.9	-73.7	4/2/12	93	1
macaw	-4.9	-73.7	4/2/12	93	4
macaw	10.7	-84.2	4/2/12	93	5
macaw	10.7	-84.2	4/2/12	93	5
macaw	10.7	-84.2	4/2/12	93	11
macaw	10.7	-84.2	4/2/12	93	11
macaw	14.9	-89.2	4/2/12	93	11
macaw	5.9	-54.9	4/3/12	94	4
macaw	10.5	-84.1	4/3/12	94	5
